Instance,PeakMem(MB),Time(s)
flat150-1.cnf,99.02,1102.29
flat150-5.cnf,71.55,125.27
flat150-2.cnf,137.84,3254.79
flat150-4.cnf,95.42,891.51
flat150-3.cnf,113.83,1164.94
flat125-1.cnf,96.47,892.74
flat125-5.cnf,68.43,262.29
flat125-4.cnf,93.99,693.17
flat125-2.cnf,112.87,794.70
flat125-3.cnf,87.66,1134.69
flat30-9.cnf,42.04,1.69
flat30-10.cnf,42.00,1.34
flat30-4.cnf,42.63,2.07
flat30-3.cnf,41.82,1.26
flat30-6.cnf,42.22,1.38
flat30-2.cnf,42.22,1.18
flat30-8.cnf,41.78,1.38
flat30-1.cnf,42.00,1.73
flat30-7.cnf,41.56,1.21
flat30-5.cnf,43.37,1.61
flat175-1.cnf,101.79,846.11
flat175-3.cnf,117.61,1854.96
flat175-2.cnf,135.09,2428.61
flat175-4.cnf,110.36,1069.25
flat175-5.cnf,106.10,1252.13
ais8.cnf,790.21,7230.95
ais10.cnf,729.39,7225.65
ais12.cnf,1503.45,7231.54
ais6.cnf,97.91,565.98
flat75-5.cnf,54.88,24.74
flat75-1.cnf,54.86,38.05
flat75-9.cnf,53.17,15.21
flat75-2.cnf,56.26,25.67
flat75-6.cnf,53.39,16.52
flat75-3.cnf,54.38,26.86
flat75-10.cnf,54.08,5.68
flat75-8.cnf,54.63,15.96
flat75-4.cnf,54.64,12.52
flat75-7.cnf,53.85,21.87
logistics.b.cnf,677.29,7236.64
logistics.d.cnf,457.16,7374.77
logistics.c.cnf,298.07,7245.02
logistics.a.cnf,287.45,7236.63
flat100-10.cnf,87.82,360.38
flat100-1.cnf,65.18,369.39
flat100-5.cnf,60.05,75.04
flat100-6.cnf,59.01,30.47
flat100-9.cnf,112.68,777.75
flat100-3.cnf,61.09,33.87
flat100-7.cnf,140.41,1886.58
flat100-8.cnf,83.73,608.77
flat100-2.cnf,81.62,349.39
flat100-4.cnf,80.58,244.45
flat200-1.cnf,370.71,7229.78
flat200-4.cnf,214.98,7229.45
flat200-5.cnf,155.21,7234.15
flat200-2.cnf,145.14,3726.64
flat200-3.cnf,150.06,7228.86
mc2024_track1_056.cnf,394.82,299.45
mc2024_track1_101.cnf,1418.00,7245.02
mc2024_track1_193.cnf,303.91,out_of_time
mc2024_track1_152.cnf,157.62,7427.43
mc2024_track1_125.cnf,337.85,7272.81
mc2024_track1_058.cnf,55.88,23.84
mc2024_track1_007.cnf,1599.84,out_of_time
mc2024_track1_013.cnf,177.38,33.76
mc2024_track1_196.cnf,205.31,out_of_time
mc2024_track1_117.cnf,1187.97,6771.21
mc2024_track1_049.cnf,727.05,7242.45
mc2024_track1_157.cnf,797.65,7241.78
mc2024_track1_026.cnf,700.84,7362.35
mc2024_track1_132.cnf,458.68,7242.52
mc2024_track1_168.cnf,211.39,7246.66
mc2024_track1_040.cnf,323.95,7284.41
mc2024_track1_109.cnf,2021.72,7266.31
mc2024_track1_080.cnf,42.44,1.07
mc2024_track1_051.cnf,52.66,12.31
mc2024_track1_019.cnf,819.68,7437.20
mc2024_track1_137.cnf,215.54,out_of_time
mc2024_track1_111.cnf,2521.25,7232.11
mc2024_track1_050.cnf,468.70,7230.86
mc2024_track1_176.cnf,3957.55,7933.71
mc2024_track1_097.cnf,300.43,out_of_time
mc2024_track1_138.cnf,1496.05,9489.77
mc2024_track1_108.cnf,450.36,7231.10
mc2024_track1_146.cnf,240.15,7267.50
mc2024_track1_177.cnf,50.25,1.23
mc2024_track1_045.cnf,1842.73,7233.41
mc2024_track1_041.cnf,247.34,7250.03
mc2024_track1_136.cnf,202.86,out_of_time
mc2024_track1_126.cnf,327.46,7310.03
mc2024_track1_091.cnf,28228.91,7257.08
mc2024_track1_142.cnf,458.77,7356.25
mc2024_track1_063.cnf,302.97,7228.76
mc2024_track1_018.cnf,637.01,7515.35
mc2024_track1_147.cnf,367.36,7279.74
mc2024_track1_140.cnf,317.94,7269.91
mc2024_track1_175.cnf,102.54,14.94
mc2024_track1_155.cnf,433.51,7308.33
mc2024_track1_163.cnf,258.98,7244.80
mc2024_track1_110.cnf,1036.80,7229.60
mc2024_track1_121.cnf,5063.78,7243.49
mc2024_track1_113.cnf,9849.27,7241.02
mc2024_track1_053.cnf,205.82,7263.94
mc2024_track1_024.cnf,572.00,8460.65
mc2024_track1_172.cnf,66.70,58.64
mc2024_track1_119.cnf,589.96,7233.65
mc2024_track1_042.cnf,180.77,7234.23
mc2024_track1_179.cnf,58.35,3.54
mc2024_track1_057.cnf,183.41,40.76
mc2024_track1_159.cnf,284.22,7271.92
mc2024_track1_130.cnf,150.82,7236.72
mc2024_track1_074.cnf,322.68,out_of_time
mc2024_track1_116.cnf,163.72,7229.19
mc2024_track1_122.cnf,217.52,out_of_time
mc2024_track1_102.cnf,1742.59,7233.95
mc2024_track1_198.cnf,201.05,out_of_time
mc2024_track1_003.cnf,48.64,1.80
mc2024_track1_073.cnf,199.96,out_of_time
mc2024_track1_192.cnf,429.77,out_of_time
mc2024_track1_150.cnf,168.47,5666.93
mc2024_track1_120.cnf,613.34,7232.15
mc2024_track1_106.cnf,8799.30,7253.80
mc2024_track1_015.cnf,161.68,241.06
mc2024_track1_008.cnf,10084.88,out_of_time
mc2024_track1_044.cnf,6403.05,7253.87
mc2024_track1_154.cnf,101.86,102.65
mc2024_track1_084.cnf,1325.19,out_of_time
mc2024_track1_127.cnf,134.28,7234.22
mc2024_track1_012.cnf,345.93,7368.66
mc2024_track1_156.cnf,835.38,8344.21
mc2024_track1_184.cnf,53.00,3.78
mc2024_track1_023.cnf,362.14,7284.92
mc2024_track1_123.cnf,739.15,7594.40
mc2024_track1_103.cnf,944.35,7288.01
mc2024_track1_077.cnf,616.33,7601.26
mc2024_track1_139.cnf,210.62,out_of_time
mc2024_track1_035.cnf,439.74,7294.55
mc2024_track1_083.cnf,46.77,1.42
mc2024_track1_031.cnf,38.94,0.77
mc2024_track1_164.cnf,225.30,7244.04
mc2024_track1_032.cnf,39.38,0.79
mc2024_track1_038.cnf,1139.23,7895.49
mc2024_track1_088.cnf,513.50,7862.32
mc2024_track1_160.cnf,505.87,7342.68
mc2024_track1_036.cnf,295.78,7270.49
mc2024_track1_143.cnf,353.88,7272.95
mc2024_track1_059.cnf,66.02,124.43
mc2024_track1_149.cnf,222.96,7630.58
mc2024_track1_027.cnf,69.71,4.06
mc2024_track1_129.cnf,204.48,7241.39
mc2024_track1_006.cnf,51.00,2.59
mc2024_track1_011.cnf,221.79,7245.90
mc2024_track1_064.cnf,459.40,7230.31
mc2024_track1_037.cnf,400.18,7296.65
mc2024_track1_078.cnf,424.59,out_of_time
mc2024_track1_096.cnf,147.07,54.16
mc2024_track1_181.cnf,53.81,3.61
mc2024_track1_148.cnf,225.48,7262.00
mc2024_track1_151.cnf,231.25,3733.29
mc2024_track1_191.cnf,362.63,out_of_time
mc2024_track1_002.cnf,65.25,48.93
mc2024_track1_075.cnf,316.26,out_of_time
mc2024_track1_180.cnf,52.94,3.48
mc2024_track1_104.cnf,1565.80,7275.21
mc2024_track1_174.cnf,138.70,8.17
mc2024_track1_034.cnf,396.26,7398.09
mc2024_track1_069.cnf,848.88,7230.60
mc2024_track1_009.cnf,450.38,849.73
mc2024_track1_112.cnf,7352.84,7259.69
mc2024_track1_020.cnf,178.20,340.29
mc2024_track1_178.cnf,134.79,7237.54
mc2024_track1_001.cnf,209.61,7242.88
mc2024_track1_004.cnf,144.21,111.23
mc2024_track1_135.cnf,472.80,out_of_time
mc2024_track1_029.cnf,38.50,0.80
mc2024_track1_000.cnf,669.38,out_of_time
mc2024_track1_062.cnf,5321.79,7239.80
mc2024_track1_022.cnf,659.66,7436.71
mc2024_track1_131.cnf,485.82,7235.40
mc2024_track1_161.cnf,912.20,7852.39
mc2024_track1_054.cnf,88.60,7.30
mc2024_track1_030.cnf,38.06,0.76
mc2024_track1_070.cnf,199.46,out_of_time
mc2024_track1_017.cnf,699.79,7371.12
mc2024_track1_165.cnf,322.71,7341.94
mc2024_track1_086.cnf,27326.93,7254.96
mc2024_track1_065.cnf,1056.89,7234.97
mc2024_track1_021.cnf,3929.48,7470.22
mc2024_track1_014.cnf,466.12,7248.57
mc2024_track1_195.cnf,1761.84,out_of_time
mc2024_track1_055.cnf,143.60,118.62
mc2024_track1_189.cnf,37.62,0.83
mc2024_track1_153.cnf,206.08,7535.29
mc2024_track1_048.cnf,1481.99,7233.83
mc2024_track1_025.cnf,663.43,7354.23
mc2024_track1_188.cnf,2070.86,7454.53
mc2024_track1_182.cnf,261.42,7250.12
mc2024_track1_076.cnf,232.33,out_of_time
mc2024_track1_067.cnf,1566.38,7270.82
mc2024_track1_183.cnf,44.66,1.57
mc2024_track1_145.cnf,754.33,7449.43
mc2024_track1_171.cnf,1370.49,out_of_time
mc2024_track1_085.cnf,31439.20,7264.41
mc2024_track1_092.cnf,526.45,8734.57
mc2024_track1_005.cnf,57.99,8.97
mc2024_track1_162.cnf,611.20,7543.53
mc2024_track1_089.cnf,25593.10,7268.24
mc2024_track1_061.cnf,43.57,2.36
mc2024_track1_087.cnf,19561.88,7259.84
mc2024_track1_016.cnf,1096.68,7478.99
mc2024_track1_079.cnf,50.64,1.58
mc2024_track1_046.cnf,770.27,7230.74
mc2024_track1_158.cnf,501.79,7710.94
mc2024_track1_115.cnf,9556.71,7245.68
mc2024_track1_173.cnf,1488.33,7428.84
mc2024_track1_118.cnf,38.28,0.80
mc2024_track1_190.cnf,2382.22,7233.58
mc2024_track1_082.cnf,48.95,1.45
mc2024_track1_105.cnf,389.83,7256.89
mc2024_track1_187.cnf,36.53,0.87
mc2024_track1_047.cnf,10977.62,7239.29
mc2024_track1_169.cnf,448.52,7420.45
mc2024_track1_028.cnf,37.62,0.81
mc2024_track1_039.cnf,411.29,7295.12
mc2024_track1_090.cnf,29070.36,7270.19
mc2024_track1_166.cnf,927.88,8202.50
mc2024_track1_100.cnf,1075.88,7230.99
mc2024_track1_114.cnf,1349.98,7233.14
mc2024_track1_072.cnf,234.21,out_of_time
mc2024_track1_185.cnf,81.16,104.79
mc2024_track1_199.cnf,200.32,out_of_time
mc2024_track1_197.cnf,788.19,7671.78
mc2024_track1_081.cnf,43.85,1.15
mc2024_track1_134.cnf,1087.41,8104.43
mc2024_track1_052.cnf,1325.37,1424.23
mc2024_track1_068.cnf,198.43,7238.45
mc2024_track1_124.cnf,376.72,out_of_time
mc2024_track1_186.cnf,1346.48,7234.47
mc2024_track1_144.cnf,1793.52,out_of_time
mc2024_track1_167.cnf,340.53,7390.18
mc2024_track1_107.cnf,1138.64,7233.22
mc2024_track1_043.cnf,1037.63,7232.66
mc2024_track1_128.cnf,723.05,7233.47
mc2024_track1_170.cnf,134.99,33.40
mc2024_track1_033.cnf,313.04,7274.34
mc2024_track1_141.cnf,311.96,7274.62
mc2024_track1_060.cnf,42.66,5.06
mc2024_track1_010.cnf,186.32,40.04
cnf_cbpmas_prop_23_20123_2.cnf_0.00000000.sat.cnf,546.73,7382.55
cnf_mo_prop_2_1768_2.cnf_0.00000000.sat.cnf,723.80,1581.27
cnf_cbpmas_prop_37_25392_2.cnf_0.16000000.sat.cnf,2136.17,out_of_time
cnf_mo_prop_8_12004_2.cnf_0.00000000.sat.cnf,801.66,2414.49
cnf_cbpmas_prop_1_12761_2.cnf_12.73000000.sat.cnf,225.37,out_of_time
cnf_cbpmas_prop_24_20378_2.cnf_11.87000000.sat.cnf,225.06,out_of_time
cnf_cbpmas_prop_5_13961_2.cnf_7.57000000.sat.cnf,223.45,out_of_time
cnf_cbpmas_prop_22_19855_2.cnf_9.97000000.sat.cnf,227.86,out_of_time
cnf_cbpmas_prop_26_21271_2.cnf_12.78000000.sat.cnf,225.66,out_of_time
cnf_mo_prop_9_12912_2.cnf_0.00000000.sat.cnf,802.53,3063.75
cnf_cbpmas_prop_28_22074_2.cnf_6.85000000.sat.cnf,224.12,out_of_time
cnf_cbpmas_prop_2_13116_2.cnf_9.98000000.sat.cnf,225.10,out_of_time
cnf_cbpmas_prop_21_19624_2.cnf_0.01000000.sat.cnf,530.71,7399.67
cnf_cbpmas_prop_25_20875_2.cnf_0.00000000.sat.cnf,531.54,7397.64
cnf_cbpmas_prop_6_14201_2.cnf_8.90000000.sat.cnf,224.70,out_of_time
cnf_cbpmas_prop_20_19379_2.cnf_9.60000000.sat.cnf,229.99,out_of_time
cnf_cbpmas_prop_19_19151_2.cnf_0.00000000.sat.cnf,547.49,7387.47
cnf_mo_prop_1_790_2.cnf_0.00000000.sat.cnf,725.74,1934.81
cnf_cbpmas_prop_29_22553_2.cnf_13.05000000.sat.cnf,225.66,out_of_time
cnf_cbpmas_prop_27_21735_2.cnf_6.82000000.sat.cnf,248.64,out_of_time
sw100-9.cnf,139.86,7231.90
sw100-19.cnf,949.32,7231.01
sw100-2.cnf,145.15,7230.06
sw100-1.cnf,167.52,7230.42
sw100-15.cnf,171.56,7229.57
sw100-8.cnf,155.59,7230.31
sw100-14.cnf,173.66,7230.93
sw100-12.cnf,143.61,7230.67
sw100-10.cnf,172.72,7230.21
sw100-18.cnf,154.55,7228.71
sw100-5.cnf,149.09,7230.27
sw100-16.cnf,691.54,7229.38
sw100-6.cnf,930.74,7229.61
sw100-4.cnf,153.98,7229.86
sw100-11.cnf,143.91,7229.29
sw100-17.cnf,202.86,7229.03
sw100-20.cnf,174.40,7229.03
sw100-13.cnf,1074.42,7229.62
sw100-7.cnf,148.49,7228.94
sw100-3.cnf,167.73,7227.49
flat50-8.cnf,48.36,3.98
flat50-4.cnf,47.34,6.01
flat50-7.cnf,48.14,3.31
flat50-3.cnf,47.66,6.20
flat50-1.cnf,47.19,4.67
flat50-5.cnf,47.02,4.35
flat50-2.cnf,47.36,6.04
flat50-9.cnf,48.56,5.74
flat50-10.cnf,47.99,9.22
flat50-6.cnf,47.32,4.24
